,VLDB,GRADES,SIGMOD,SOSP,KDD,OSDI,NSDI,PODS
twitter-Kwak,0.282608696,0.222222222,0.375,0.6,0.428571429,0.625,0,0
livejournal-soc:SNAP,0.239130435,0.166666667,0.40625,0.2,0.285714286,0.25,0,0
R-MAT,0.152173913,0.111111111,0.125,0.6,0,0,0,0
LUBM,0.108695652,0.055555556,0.125,0,0,0.125,0,0
cit-patents:SNAP,0.02173913,0.111111111,0.1875,0.4,0,0.125,0,0
yahoo:webscope,0.043478261,0.055555556,0.09375,0.2,0.285714286,0.125,0,0
uk-2007-05:webgraph,0.108695652,0,0.15625,0,0,0.5,0,0
friendster:SNAP,0.173913043,0.055555556,0.125,0.2,0,0.125,0,0
usa-roads:DIMACS,0.065217391,0.055555556,0,0.4,0,0,0,0
netflix,0.043478261,0.055555556,0.03125,0.2,0,0.25,0.2,0
