Real,User,Sys,Load,Exec,Vertices,Vertex_ID
266.81,1241.82,33.23,266.282593,0.091300,1,0
189.16,732.31,26.66,187.914535,0.808638,35016137,19058681
180.55,730.71,24.63,180.024285,0.095382,1,0
173.17,671.27,24.05,171.939476,0.800796,35016137,53891729
194.11,725.46,23.33,192.880188,0.810279,35016137,44835837
170.43,701.13,22.48,169.147948,0.853074,35016137,55538755
156.98,663.14,22.76,155.629706,0.926652,35016137,16622861
145.12,649.07,22.28,143.763989,0.953847,35016137,37075993
158.15,629.94,22.51,156.908352,0.829184,35016137,25305593
144.03,631.07,21.96,142.814098,0.826721,35016137,14635660
134.08,591.75,23.01,132.674190,1.000343,35016138,27956640
142.74,623.37,21.18,141.493297,0.854611,35016137,35454439
142.98,624.80,21.94,141.634403,0.953663,35016137,41964252
133.33,585.43,22.95,132.072159,0.871336,35016137,45842320
140.47,611.93,22.05,138.920812,1.145432,35016138,41773642
134.54,594.53,22.32,133.261209,0.884132,35016137,33024136
142.49,620.91,22.17,141.168722,0.909866,35016137,18147273
141.16,608.84,21.70,139.819288,0.949636,35016137,35248360
142.59,619.36,22.20,141.200723,1.006705,35016137,34698572
133.02,585.69,22.88,131.603979,1.027876,35016137,20419741
141.48,614.97,22.67,140.082944,1.016742,35016137,28934389
140.86,620.55,21.84,139.488739,0.990101,35016137,34609597
132.24,579.54,22.84,130.549874,1.306276,35016137,47748708
